"DEP","LIBDEP","CODGEO","LIBGEO","ANNEE","Mise en commun d'agents de police municipale entre plusieurs communes (binaire)","Nombre d'agents de police municipale","Nombre d'ASVP","Nombre de gardes champêtres","Nombre de brigades canines (2014)","Nombre de maîtres chiens de police municipale","Nombre de chiens de patrouille de police municipale","Population au 1er janvier de l'année d'enquête","Population au 1er janvier de l'année suivante (donnée 2024 égale au recensement 2023)","Commune nouvelle (résultats obtenus, les années pertinentes, par addition des effectifs des communes ayant fusionné)"
"77","SEINE_ET_MARNE","77243","LAGNY_SUR_MARNE",2016,NA,5,6,0,NA,0,0,21264,21356,0
"77","SEINE_ET_MARNE","77243","LAGNY_SUR_MARNE",2017,NA,5,5,0,NA,1,1,21356,21354,0
"77","SEINE_ET_MARNE","77243","LAGNY_SUR_MARNE",2018,NA,5,0,0,NA,0,0,21354,21539,0
"77","SEINE_ET_MARNE","77243","LAGNY_SUR_MARNE",2019,NA,11,4,0,NA,2,2,21539,21139,0
"77","SEINE_ET_MARNE","77243","LAGNY_SUR_MARNE",2020,NA,10,4,0,NA,1,1,21139,21191,0
"77","SEINE_ET_MARNE","77243","LAGNY_SUR_MARNE",2021,0,9,3,0,NA,2,2,21191,21433,0
"77","SEINE_ET_MARNE","77243","LAGNY_SUR_MARNE",2022,1,11,3,0,NA,3,2,21433,21461,0
"77","SEINE_ET_MARNE","77243","LAGNY_SUR_MARNE",2023,1,16,3,0,NA,0,0,21461,21461,0
"77","SEINE_ET_MARNE","77285","LE_MEE_SUR_SEINE",2013,NA,10,0,0,0,NA,NA,20713,20766,0
"77","SEINE_ET_MARNE","77285","LE_MEE_SUR_SEINE",2014,NA,12,4,0,NA,0,0,20766,20756,0
"77","SEINE_ET_MARNE","77285","LE_MEE_SUR_SEINE",2015,NA,13,4,0,NA,2,2,20756,20749,0
"77","SEINE_ET_MARNE","77285","LE_MEE_SUR_SEINE",2016,NA,12,4,0,NA,1,1,20749,20816,0
"77","SEINE_ET_MARNE","77285","LE_MEE_SUR_SEINE",2017,NA,11,3,0,NA,2,2,20816,21071,0
"77","SEINE_ET_MARNE","77285","LE_MEE_SUR_SEINE",2018,NA,11,0,0,NA,0,0,21071,20917,0
"77","SEINE_ET_MARNE","77285","LE_MEE_SUR_SEINE",2019,NA,16,4,0,NA,2,2,20917,20677,0
"77","SEINE_ET_MARNE","77285","LE_MEE_SUR_SEINE",2020,NA,17,3,0,NA,1,1,20677,20207,0
"77","SEINE_ET_MARNE","77285","LE_MEE_SUR_SEINE",2021,0,14,4,0,NA,2,3,20207,19527,0
"77","SEINE_ET_MARNE","77285","LE_MEE_SUR_SEINE",2022,0,16,4,0,NA,2,2,19527,19527,0
"77","SEINE_ET_MARNE","77285","LE_MEE_SUR_SEINE",2023,0,14,3,0,NA,1,1,19527,19527,0
"77","SEINE_ET_MARNE","77258","LOGNES",2013,NA,9,2,0,0,NA,NA,14021,13833,0
"77","SEINE_ET_MARNE","77258","LOGNES",2014,NA,8,2,0,NA,0,0,13833,14021,0
"77","SEINE_ET_MARNE","77258","LOGNES",2015,NA,11,2,0,NA,0,0,14021,13999,0
"77","SEINE_ET_MARNE","77258","LOGNES",2016,NA,14,0,0,NA,0,0,13999,14000,0
"77","SEINE_ET_MARNE","77258","LOGNES",2017,NA,13,4,0,NA,0,0,14000,14268,0
"77","SEINE_ET_MARNE","77258","LOGNES",2018,NA,13,5,0,NA,0,0,14268,14353,0
"77","SEINE_ET_MARNE","77258","LOGNES",2019,NA,13,5,0,NA,0,0,14353,14388,0
"77","SEINE_ET_MARNE","77258","LOGNES",2020,NA,11,5,0,NA,0,0,14388,14650,0
"77","SEINE_ET_MARNE","77258","LOGNES",2021,0,10,5,0,NA,0,0,14650,14678,0
"77","SEINE_ET_MARNE","77258","LOGNES",2022,0,8,5,0,NA,0,0,14678,15074,0
"77","SEINE_ET_MARNE","77258","LOGNES",2023,0,8,4,0,NA,0,0,15074,15074,0
"77","SEINE_ET_MARNE","77284","MEAUX",2013,NA,62,17,0,1,NA,NA,53766,53526,0
"77","SEINE_ET_MARNE","77284","MEAUX",2014,NA,63,17,0,NA,4,4,53526,53720,0
"77","SEINE_ET_MARNE","77284","MEAUX",2015,NA,77,17,0,NA,2,1,53720,54331,0
"77","SEINE_ET_MARNE","77284","MEAUX",2016,NA,86,5,0,NA,2,2,54331,54991,0
"77","SEINE_ET_MARNE","77284","MEAUX",2017,NA,85,16,0,NA,1,1,54991,55416,0
"77","SEINE_ET_MARNE","77284","MEAUX",2018,NA,85,16,0,NA,0,0,55416,55750,0
"77","SEINE_ET_MARNE","77284","MEAUX",2019,NA,100,16,0,NA,0,0,55750,55709,0
"77","SEINE_ET_MARNE","77284","MEAUX",2020,NA,82,18,0,NA,0,0,55709,55616,0
"77","SEINE_ET_MARNE","77284","MEAUX",2021,0,71,15,0,NA,0,0,55616,56659,0
"77","SEINE_ET_MARNE","77284","MEAUX",2022,0,72,16,0,NA,0,0,56659,56905,0
"77","SEINE_ET_MARNE","77284","MEAUX",2023,0,67,16,0,NA,0,0,56905,56905,0
"77","SEINE_ET_MARNE","77288","MELUN",2013,NA,24,12,0,1,NA,NA,40066,40011,0
"77","SEINE_ET_MARNE","77288","MELUN",2014,NA,22,12,0,NA,2,2,40011,39914,0
"77","SEINE_ET_MARNE","77288","MELUN",2015,NA,23,12,0,NA,0,0,39914,40228,0
"77","SEINE_ET_MARNE","77288","MELUN",2016,NA,32,0,0,NA,0,0,40228,40032,0
"77","SEINE_ET_MARNE","77288","MELUN",2017,NA,35,14,0,NA,2,2,40032,39947,0
"77","SEINE_ET_MARNE","77288","MELUN",2018,NA,35,11,0,NA,0,0,39947,40844,0
"77","SEINE_ET_MARNE","77288","MELUN",2019,NA,41,11,0,NA,0,0,40844,41609,0
"77","SEINE_ET_MARNE","77288","MELUN",2020,NA,40,12,0,NA,5,5,41609,42367,0
"77","SEINE_ET_MARNE","77288","MELUN",2021,0,30,10,0,NA,4,4,42367,43685,0
"77","SEINE_ET_MARNE","77288","MELUN",2022,0,35,9,0,NA,4,4,43685,45995,0
"77","SEINE_ET_MARNE","77288","MELUN",2023,0,38,10,0,NA,4,4,45995,45995,0
"77","SEINE_ET_MARNE","77294","MITRY_MORY",2014,NA,0,3,0,NA,0,0,19675,19847,0
"77","SEINE_ET_MARNE","77294","MITRY_MORY",2020,NA,0,7,0,NA,0,0,20620,20627,0
"77","SEINE_ET_MARNE","77294","MITRY_MORY",2022,0,0,7,0,NA,0,0,20393,20456,0
"77","SEINE_ET_MARNE","77294","MITRY_MORY",2023,0,0,7,0,NA,0,0,20456,20456,0
"77","SEINE_ET_MARNE","77296","MOISSY_CRAMAYEL",2013,NA,7,2,0,0,NA,NA,17500,17606,0
"77","SEINE_ET_MARNE","77296","MOISSY_CRAMAYEL",2014,NA,10,2,0,NA,0,0,17606,17630,0
"77","SEINE_ET_MARNE","77296","MOISSY_CRAMAYEL",2015,NA,10,3,0,NA,2,2,17630,17695,0
"77","SEINE_ET_MARNE","77296","MOISSY_CRAMAYEL",2016,NA,11,2,0,NA,1,1,17695,17713,0
"77","SEINE_ET_MARNE","77296","MOISSY_CRAMAYEL",2017,NA,11,2,0,NA,0,0,17713,17882,0
"77","SEINE_ET_MARNE","77296","MOISSY_CRAMAYEL",2018,NA,11,3,0,NA,0,0,17882,17849,0
"77","SEINE_ET_MARNE","77296","MOISSY_CRAMAYEL",2019,NA,7,4,0,NA,0,0,17849,17982,0
"77","SEINE_ET_MARNE","77296","MOISSY_CRAMAYEL",2020,NA,10,4,0,NA,0,0,17982,18248,0
"77","SEINE_ET_MARNE","77296","MOISSY_CRAMAYEL",2021,0,8,4,0,NA,0,0,18248,18498,0
"77","SEINE_ET_MARNE","77296","MOISSY_CRAMAYEL",2022,0,4,4,0,NA,0,0,18498,18511,0
"77","SEINE_ET_MARNE","77296","MOISSY_CRAMAYEL",2023,0,4,4,0,NA,0,0,18511,18511,0
"77","SEINE_ET_MARNE","77305","MONTEREAU_FAULT_YONNE",2013,NA,13,2,0,2,NA,NA,17173,18339,0
"77","SEINE_ET_MARNE","77305","MONTEREAU_FAULT_YONNE",2014,NA,16,2,0,NA,2,2,18339,18871,0
"77","SEINE_ET_MARNE","77305","MONTEREAU_FAULT_YONNE",2015,NA,17,3,0,NA,0,2,18871,19361,0
"77","SEINE_ET_MARNE","77305","MONTEREAU_FAULT_YONNE",2016,NA,18,3,0,NA,2,2,19361,20206,0
"77","SEINE_ET_MARNE","77305","MONTEREAU_FAULT_YONNE",2017,NA,19,2,0,NA,3,3,20206,20712,0
"77","SEINE_ET_MARNE","77305","MONTEREAU_FAULT_YONNE",2018,NA,19,1,0,NA,2,2,20712,21229,0
"77","SEINE_ET_MARNE","77305","MONTEREAU_FAULT_YONNE",2019,NA,21,1,0,NA,2,2,21229,21888,0
"77","SEINE_ET_MARNE","77305","MONTEREAU_FAULT_YONNE",2020,NA,20,2,0,NA,2,2,21888,22259,0
"77","SEINE_ET_MARNE","77305","MONTEREAU_FAULT_YONNE",2021,0,19,3,0,NA,3,3,22259,21840,0
"77","SEINE_ET_MARNE","77305","MONTEREAU_FAULT_YONNE",2022,0,19,3,0,NA,3,3,21840,22279,0
"77","SEINE_ET_MARNE","77305","MONTEREAU_FAULT_YONNE",2023,0,18,3,0,NA,2,2,22279,22279,0
"77","SEINE_ET_MARNE","77307","MONTEVRAIN",2013,NA,7,2,0,0,NA,NA,9625,9741,0
"77","SEINE_ET_MARNE","77307","MONTEVRAIN",2014,NA,9,1,0,NA,0,0,9741,10337,0
"77","SEINE_ET_MARNE","77307","MONTEVRAIN",2015,NA,13,0,0,NA,0,0,10337,10950,0
"77","SEINE_ET_MARNE","77307","MONTEVRAIN",2016,NA,15,0,0,NA,1,1,10950,11563,0
"77","SEINE_ET_MARNE","77307","MONTEVRAIN",2017,NA,15,0,0,NA,2,1,11563,12764,0
"77","SEINE_ET_MARNE","77307","MONTEVRAIN",2018,NA,15,0,0,NA,2,1,12764,13517,0
"77","SEINE_ET_MARNE","77307","MONTEVRAIN",2019,NA,15,0,0,NA,1,1,13517,14017,0
"77","SEINE_ET_MARNE","77307","MONTEVRAIN",2020,NA,13,0,0,NA,1,1,14017,13934,0
"77","SEINE_ET_MARNE","77307","MONTEVRAIN",2021,0,11,1,0,NA,1,2,13934,14847,0
"77","SEINE_ET_MARNE","77307","MONTEVRAIN",2022,1,13,0,0,NA,1,1,14847,15687,0
"77","SEINE_ET_MARNE","77307","MONTEVRAIN",2023,1,7,1,0,NA,0,0,15687,15687,0
"77","SEINE_ET_MARNE","77337","NOISIEL",2013,NA,10,1,0,0,NA,NA,15638,15523,0
"77","SEINE_ET_MARNE","77337","NOISIEL",2014,NA,11,2,0,NA,0,0,15523,15627,0
"77","SEINE_ET_MARNE","77337","NOISIEL",2015,NA,12,2,0,NA,0,0,15627,15495,0
"77","SEINE_ET_MARNE","77337","NOISIEL",2016,NA,12,3,0,NA,0,0,15495,15230,0
"77","SEINE_ET_MARNE","77337","NOISIEL",2017,NA,11,3,0,NA,0,0,15230,15676,0
"77","SEINE_ET_MARNE","77337","NOISIEL",2018,NA,11,6,0,NA,0,0,15676,15960,0
"77","SEINE_ET_MARNE","77337","NOISIEL",2019,NA,19,8,0,NA,0,0,15960,15750,0
"77","SEINE_ET_MARNE","77337","NOISIEL",2020,NA,16,2,0,NA,0,0,15750,15461,0
"77","SEINE_ET_MARNE","77337","NOISIEL",2021,0,16,3,0,NA,0,0,15461,15927,0
"77","SEINE_ET_MARNE","77337","NOISIEL",2022,0,16,8,0,NA,0,0,15927,16053,0
"77","SEINE_ET_MARNE","77337","NOISIEL",2023,0,16,9,0,NA,0,0,16053,16053,0
"77","SEINE_ET_MARNE","77350","OZOIR_LA_FERRIERE",2013,NA,19,1,0,0,NA,NA,19917,20196,0
"77","SEINE_ET_MARNE","77350","OZOIR_LA_FERRIERE",2014,NA,20,6,0,NA,0,0,20196,20137,0
"77","SEINE_ET_MARNE","77350","OZOIR_LA_FERRIERE",2015,NA,19,0,0,NA,0,0,20137,20196,0
"77","SEINE_ET_MARNE","77350","OZOIR_LA_FERRIERE",2016,NA,20,6,0,NA,0,0,20196,20331,0
"77","SEINE_ET_MARNE","77350","OZOIR_LA_FERRIERE",2017,NA,22,1,0,NA,0,0,20331,20191,0
"77","SEINE_ET_MARNE","77350","OZOIR_LA_FERRIERE",2018,NA,22,0,0,NA,0,0,20191,20532,0
"77","SEINE_ET_MARNE","77350","OZOIR_LA_FERRIERE",2019,NA,20,6,0,NA,0,0,20532,20712,0
"77","SEINE_ET_MARNE","77350","OZOIR_LA_FERRIERE",2020,NA,19,1,0,NA,0,0,20712,20692,0
"77","SEINE_ET_MARNE","77350","OZOIR_LA_FERRIERE",2021,0,17,2,0,NA,0,0,20692,20969,0
"77","SEINE_ET_MARNE","77350","OZOIR_LA_FERRIERE",2022,0,20,2,0,NA,0,0,20969,21238,0
"77","SEINE_ET_MARNE","77350","OZOIR_LA_FERRIERE",2023,0,20,2,0,NA,0,0,21238,21238,0
"77","SEINE_ET_MARNE","77373","PONTAULT_COMBAULT",2013,NA,11,4,0,0,NA,NA,37847,38135,0
"77","SEINE_ET_MARNE","77373","PONTAULT_COMBAULT",2014,NA,11,4,0,NA,0,0,38135,38370,0
"77","SEINE_ET_MARNE","77373","PONTAULT_COMBAULT",2015,NA,10,4,0,NA,0,0,38370,38326,0
"77","SEINE_ET_MARNE","77373","PONTAULT_COMBAULT",2016,NA,13,4,0,NA,0,0,38326,37747,0
"77","SEINE_ET_MARNE","77373","PONTAULT_COMBAULT",2017,NA,13,7,0,NA,0,0,37747,37867,0
"77","SEINE_ET_MARNE","77373","PONTAULT_COMBAULT",2018,NA,13,0,0,NA,0,0,37867,37617,0
"77","SEINE_ET_MARNE","77373","PONTAULT_COMBAULT",2019,NA,13,7,0,NA,0,0,37617,37579,0
"77","SEINE_ET_MARNE","77373","PONTAULT_COMBAULT",2020,NA,17,4,0,NA,0,0,37579,38258,0
"77","SEINE_ET_MARNE","77373","PONTAULT_COMBAULT",2021,0,14,4,0,NA,0,0,38258,38941,0
"77","SEINE_ET_MARNE","77373","PONTAULT_COMBAULT",2022,0,15,4,0,NA,0,0,38941,39096,0
"77","SEINE_ET_MARNE","77373","PONTAULT_COMBAULT",2023,0,17,4,0,NA,0,0,39096,39096,0
"77","SEINE_ET_MARNE","77390","ROISSY_EN_BRIE",2013,NA,10,2,0,0,NA,NA,22559,22954,0
"77","SEINE_ET_MARNE","77390","ROISSY_EN_BRIE",2014,NA,13,2,0,NA,0,0,22954,23048,0
"77","SEINE_ET_MARNE","77390","ROISSY_EN_BRIE",2015,NA,20,2,0,NA,0,0,23048,23104,0
"77","SEINE_ET_MARNE","77390","ROISSY_EN_BRIE",2016,NA,22,2,0,NA,0,0,23104,22994,0
"77","SEINE_ET_MARNE","77390","ROISSY_EN_BRIE",2017,NA,21,0,0,NA,0,0,22994,22836,0
"77","SEINE_ET_MARNE","77390","ROISSY_EN_BRIE",2018,NA,21,1,0,NA,0,0,22836,22851,0
"77","SEINE_ET_MARNE","77390","ROISSY_EN_BRIE",2019,NA,25,1,0,NA,0,0,22851,22643,0
"77","SEINE_ET_MARNE","77390","ROISSY_EN_BRIE",2020,NA,17,0,0,NA,0,0,22643,23061,0
"77","SEINE_ET_MARNE","77390","ROISSY_EN_BRIE",2021,0,15,3,0,NA,1,1,23061,23521,0
"77","SEINE_ET_MARNE","77390","ROISSY_EN_BRIE",2022,0,14,3,0,NA,0,0,23521,23229,0
"77","SEINE_ET_MARNE","77390","ROISSY_EN_BRIE",2023,0,15,3,0,NA,1,1,23229,23229,0
"77","SEINE_ET_MARNE","77445","SAVIGNY_LE_TEMPLE",2013,NA,7,6,0,0,NA,NA,30068,30172,0
"77","SEINE_ET_MARNE","77445","SAVIGNY_LE_TEMPLE",2014,NA,8,5,0,NA,0,0,30172,30260,0
"77","SEINE_ET_MARNE","77445","SAVIGNY_LE_TEMPLE",2015,NA,10,7,0,NA,0,0,30260,30097,0
"77","SEINE_ET_MARNE","77445","SAVIGNY_LE_TEMPLE",2016,NA,8,7,0,NA,0,0,30097,29984,0
"77","SEINE_ET_MARNE","77445","SAVIGNY_LE_TEMPLE",2017,NA,8,6,0,NA,0,0,29984,29792,0
"77","SEINE_ET_MARNE","77445","SAVIGNY_LE_TEMPLE",2018,NA,8,5,0,NA,0,0,29792,29987,0
"77","SEINE_ET_MARNE","77445","SAVIGNY_LE_TEMPLE",2019,NA,8,5,0,NA,0,0,29987,30169,0
"77","SEINE_ET_MARNE","77445","SAVIGNY_LE_TEMPLE",2020,NA,8,2,0,NA,0,0,30169,30510,0
"77","SEINE_ET_MARNE","77445","SAVIGNY_LE_TEMPLE",2021,0,6,1,0,NA,0,0,30510,30630,0
"77","SEINE_ET_MARNE","77445","SAVIGNY_LE_TEMPLE",2022,0,7,3,0,NA,0,0,30630,31148,0
"77","SEINE_ET_MARNE","77445","SAVIGNY_LE_TEMPLE",2023,0,8,3,0,NA,0,0,31148,31148,0
"77","SEINE_ET_MARNE","77407","ST_FARGEAU_PONTHIERRY",2014,NA,6,0,0,NA,0,0,13974,14172,0
"77","SEINE_ET_MARNE","77407","ST_FARGEAU_PONTHIERRY",2015,NA,4,2,0,NA,0,0,14172,14386,0
"77","SEINE_ET_MARNE","77407","ST_FARGEAU_PONTHIERRY",2016,NA,3,0,0,NA,0,0,14386,14206,0
"77","SEINE_ET_MARNE","77407","ST_FARGEAU_PONTHIERRY",2017,NA,4,2,0,NA,0,0,14206,14109,0
"77","SEINE_ET_MARNE","77407","ST_FARGEAU_PONTHIERRY",2018,NA,4,0,0,NA,0,0,14109,14121,0
"77","SEINE_ET_MARNE","77407","ST_FARGEAU_PONTHIERRY",2019,NA,9,0,0,NA,0,0,14121,14315,0
"77","SEINE_ET_MARNE","77407","ST_FARGEAU_PONTHIERRY",2020,NA,7,0,0,NA,0,0,14315,14516,0
"77","SEINE_ET_MARNE","77407","ST_FARGEAU_PONTHIERRY",2021,0,11,0,0,NA,1,1,14516,15117,0
"77","SEINE_ET_MARNE","77407","ST_FARGEAU_PONTHIERRY",2022,0,11,0,0,NA,1,1,15117,15724,0
"77","SEINE_ET_MARNE","77407","ST_FARGEAU_PONTHIERRY",2023,0,10,0,0,NA,1,1,15724,15724,0
"77","SEINE_ET_MARNE","77468","TORCY",2013,NA,10,4,0,0,NA,NA,23669,23609,0
"77","SEINE_ET_MARNE","77468","TORCY",2014,NA,8,4,0,NA,0,0,23609,23558,0
"77","SEINE_ET_MARNE","77468","TORCY",2015,NA,9,2,0,NA,0,0,23558,23215,0
"77","SEINE_ET_MARNE","77468","TORCY",2016,NA,13,1,0,NA,0,0,23215,22568,0
"77","SEINE_ET_MARNE","77468","TORCY",2017,NA,14,1,0,NA,0,0,22568,22361,0
"77","SEINE_ET_MARNE","77468","TORCY",2018,NA,14,2,0,NA,0,0,22361,22030,0
"77","SEINE_ET_MARNE","77468","TORCY",2019,NA,16,2,0,NA,0,0,22030,22500,0
"77","SEINE_ET_MARNE","77468","TORCY",2020,NA,13,2,0,NA,0,0,22500,22444,0
"77","SEINE_ET_MARNE","77468","TORCY",2021,0,8,1,0,NA,0,0,22444,22939,0
"77","SEINE_ET_MARNE","77468","TORCY",2022,0,11,2,0,NA,0,0,22939,22810,0
"77","SEINE_ET_MARNE","77468","TORCY",2023,0,8,2,0,NA,0,0,22810,22810,0
"77","SEINE_ET_MARNE","77514","VILLEPARISIS",2013,NA,7,5,0,0,NA,NA,25889,25888,0
"77","SEINE_ET_MARNE","77514","VILLEPARISIS",2014,NA,7,5,0,NA,0,0,25888,26255,0
"77","SEINE_ET_MARNE","77514","VILLEPARISIS",2015,NA,9,0,0,NA,0,0,26255,26327,0
"77","SEINE_ET_MARNE","77514","VILLEPARISIS",2016,NA,11,4,0,NA,0,0,26327,26322,0
"77","SEINE_ET_MARNE","77514","VILLEPARISIS",2017,NA,14,6,0,NA,0,0,26322,26471,0
"77","SEINE_ET_MARNE","77514","VILLEPARISIS",2018,NA,14,6,0,NA,0,0,26471,26580,0
"77","SEINE_ET_MARNE","77514","VILLEPARISIS",2019,NA,15,6,0,NA,0,0,26580,26700,0
"77","SEINE_ET_MARNE","77514","VILLEPARISIS",2020,NA,11,5,0,NA,0,0,26700,26822,0
"77","SEINE_ET_MARNE","77514","VILLEPARISIS",2021,0,9,3,0,NA,0,0,26822,26794,0
"77","SEINE_ET_MARNE","77514","VILLEPARISIS",2022,0,11,4,0,NA,0,0,26794,26946,0
"77","SEINE_ET_MARNE","77514","VILLEPARISIS",2023,0,10,4,0,NA,0,0,26946,26946,0
"78","YVELINES","78005","ACHERES",2013,NA,0,0,0,0,NA,NA,19985,20923,0
"78","YVELINES","78005","ACHERES",2014,NA,1,0,0,NA,0,0,20923,21053,0
"78","YVELINES","78005","ACHERES",2015,NA,1,0,0,NA,0,0,21053,20823,0
"78","YVELINES","78005","ACHERES",2016,NA,4,2,0,NA,0,0,20823,21017,0
"78","YVELINES","78005","ACHERES",2017,NA,4,1,0,NA,0,0,21017,21098,0
"78","YVELINES","78005","ACHERES",2018,NA,4,1,0,NA,0,0,21098,21529,0
"78","YVELINES","78005","ACHERES",2019,NA,1,1,0,NA,0,0,21529,21660,0
"78","YVELINES","78005","ACHERES",2020,NA,1,0,0,NA,0,0,21660,21368,0
"78","YVELINES","78005","ACHERES",2021,0,5,1,0,NA,0,0,21368,21663,0
"78","YVELINES","78005","ACHERES",2022,0,6,1,0,NA,0,0,21663,22241,0
"78","YVELINES","78005","ACHERES",2023,0,5,0,0,NA,0,0,22241,22241,0
"78","YVELINES","78073","BOIS_D_ARCY",2013,NA,0,3,0,0,NA,NA,14008,14081,0
"78","YVELINES","78073","BOIS_D_ARCY",2014,NA,0,3,0,NA,0,0,14081,14299,0
"78","YVELINES","78073","BOIS_D_ARCY",2015,NA,1,2,0,NA,0,0,14299,14703,0
"78","YVELINES","78073","BOIS_D_ARCY",2016,NA,3,0,0,NA,0,0,14703,15142,0
"78","YVELINES","78073","BOIS_D_ARCY",2017,NA,3,0,0,NA,0,0,15142,15220,0
"78","YVELINES","78073","BOIS_D_ARCY",2018,NA,2,0,0,NA,0,0,15220,15325,0
"78","YVELINES","78073","BOIS_D_ARCY",2019,NA,3,0,0,NA,0,0,15325,15028,0
"78","YVELINES","78073","BOIS_D_ARCY",2020,NA,4,2,0,NA,0,0,15028,15435,0
"78","YVELINES","78073","BOIS_D_ARCY",2021,0,4,2,0,NA,0,0,15435,16225,0
"78","YVELINES","78073","BOIS_D_ARCY",2022,0,3,2,0,NA,0,0,16225,16586,0
"78","YVELINES","78073","BOIS_D_ARCY",2023,0,2,3,0,NA,0,0,16586,16586,0
"78","YVELINES","78123","CARRIERES_SOUS_POISSY",2013,NA,6,3,0,0,NA,NA,15102,15343,0
"78","YVELINES","78123","CARRIERES_SOUS_POISSY",2014,NA,6,3,0,NA,0,0,15343,15956,0
"78","YVELINES","78123","CARRIERES_SOUS_POISSY",2015,NA,9,4,0,NA,0,0,15956,16035,0
"78","YVELINES","78123","CARRIERES_SOUS_POISSY",2016,NA,12,4,0,NA,0,0,16035,16212,0
"78","YVELINES","78123","CARRIERES_SOUS_POISSY",2017,NA,14,3,0,NA,0,0,16212,16248,0
"78","YVELINES","78123","CARRIERES_SOUS_POISSY",2018,NA,15,3,0,NA,2,2,16248,16641,0
"78","YVELINES","78123","CARRIERES_SOUS_POISSY",2019,NA,15,2,0,NA,3,3,16641,17417,0
"78","YVELINES","78123","CARRIERES_SOUS_POISSY",2020,NA,17,2,0,NA,3,3,17417,18316,0
"78","YVELINES","78123","CARRIERES_SOUS_POISSY",2021,0,11,1,0,NA,2,2,18316,19951,0
"78","YVELINES","78123","CARRIERES_SOUS_POISSY",2022,0,9,2,0,NA,2,2,19951,20825,0
"78","YVELINES","78123","CARRIERES_SOUS_POISSY",2023,0,11,2,0,NA,2,2,20825,20825,0
"78","YVELINES","78146","CHATOU",2013,NA,15,0,0,0,NA,NA,30809,30876,0
"78","YVELINES","78146","CHATOU",2014,NA,14,6,0,NA,0,0,30876,31058,0
"78","YVELINES","78146","CHATOU",2015,NA,13,6,0,NA,0,0,31058,31134,0
"78","YVELINES","78146","CHATOU",2016,NA,9,5,0,NA,0,0,31134,30253,0
"78","YVELINES","78146","CHATOU",2017,NA,10,4,0,NA,0,0,30253,30330,0
"78","YVELINES","78146","CHATOU",2018,NA,10,4,0,NA,0,0,30330,30153,0
"78","YVELINES","78146","CHATOU",2019,NA,15,4,0,NA,0,0,30153,29709,0
"78","YVELINES","78146","CHATOU",2020,NA,13,3,0,NA,0,0,29709,29649,0
"78","YVELINES","78146","CHATOU",2021,0,16,3,0,NA,0,0,29649,30054,0
"78","YVELINES","78146","CHATOU",2022,0,12,4,0,NA,0,0,30054,30598,0
"78","YVELINES","78146","CHATOU",2023,0,15,6,0,NA,0,0,30598,30598,0
"78","YVELINES","78172","CONFLANS_STE_HONORINE",2013,NA,15,6,0,0,NA,NA,35213,34876,0
"78","YVELINES","78172","CONFLANS_STE_HONORINE",2014,NA,15,6,0,NA,0,0,34876,35019,0
"78","YVELINES","78172","CONFLANS_STE_HONORINE",2015,NA,15,6,0,NA,2,2,35019,35404,0
"78","YVELINES","78172","CONFLANS_STE_HONORINE",2016,NA,14,6,0,NA,2,2,35404,35846,0
"78","YVELINES","78172","CONFLANS_STE_HONORINE",2017,NA,13,6,0,NA,1,1,35846,35656,0
"78","YVELINES","78172","CONFLANS_STE_HONORINE",2018,NA,13,6,0,NA,1,1,35656,35536,0
"78","YVELINES","78172","CONFLANS_STE_HONORINE",2019,NA,9,6,0,NA,0,0,35536,35957,0
"78","YVELINES","78172","CONFLANS_STE_HONORINE",2020,NA,11,6,0,NA,0,0,35957,35926,0
"78","YVELINES","78172","CONFLANS_STE_HONORINE",2021,0,9,6,0,NA,0,0,35926,36306,0
"78","YVELINES","78172","CONFLANS_STE_HONORINE",2022,0,10,6,0,NA,1,1,36306,36958,0
"78","YVELINES","78172","CONFLANS_STE_HONORINE",2023,0,13,6,0,NA,2,2,36958,36958,0
"78","YVELINES","78208","ELANCOURT",2013,NA,14,2,0,0,NA,NA,26290,25958,0
"78","YVELINES","78208","ELANCOURT",2014,NA,14,2,0,NA,0,0,25958,25504,0
"78","YVELINES","78208","ELANCOURT",2015,NA,15,5,0,NA,0,0,25504,25529,0
"78","YVELINES","78208","ELANCOURT",2016,NA,17,8,0,NA,2,2,25529,25400,0
"78","YVELINES","78208","ELANCOURT",2017,NA,20,8,0,NA,2,2,25400,25575,0
"78","YVELINES","78208","ELANCOURT",2018,NA,16,7,0,NA,2,2,25575,25624,0
"78","YVELINES","78208","ELANCOURT",2019,NA,18,8,0,NA,2,2,25624,25857,0
"78","YVELINES","78208","ELANCOURT",2020,NA,20,3,0,NA,2,2,25857,26082,0
"78","YVELINES","78208","ELANCOURT",2021,0,17,0,0,NA,2,2,26082,26348,0
"78","YVELINES","78208","ELANCOURT",2022,0,17,0,0,NA,0,0,26348,26365,0
"78","YVELINES","78208","ELANCOURT",2023,0,15,0,0,NA,0,0,26365,26365,0
"78","YVELINES","78297","GUYANCOURT",2013,NA,17,0,0,0,NA,NA,27546,27328,0
"78","YVELINES","78297","GUYANCOURT",2014,NA,17,0,0,NA,0,0,27328,27801,0
"78","YVELINES","78297","GUYANCOURT",2015,NA,17,5,0,NA,0,0,27801,28385,0
"78","YVELINES","78297","GUYANCOURT",2016,NA,11,5,0,NA,0,0,28385,28633,0
"78","YVELINES","78297","GUYANCOURT",2017,NA,12,5,0,NA,0,0,28633,29332,0
"78","YVELINES","78297","GUYANCOURT",2018,NA,14,5,0,NA,0,0,29332,29471,0
